160	673	28	37
204	2032	132	185
412	2709	79	66
326	958	55	49
113	2588	51	90
78	2828	41	41
168	59	18	28
93	2895	58	83
2623	3701	288	593
1339	932	120	249
6491	4387	827	2490
549	4362	328	123
173	1226	45	42
53	20	4	3
63	2600	20	24
254	2292	56	30
1144	19	19	762
316	1396	87	201
295	1690	122	264
269	401	44	62
93	3486	32	28
50	3814	30	27
75	2925	41	67
65	550	32	15
142	1569	19	136
11869	2118	938	1500
311	3865	48	85
65	2693	25	20
51	2	2	10
15321	3377	1530	3998
498	201	53	34
658	1413	208	149
457	3653	208	282
13901	4002	1821	8449
2311	3835	261	310
6119	1509	758	1096
198	1466	32	25
274	2250	102	136
1521	3503	231	1043
115	1366	30	34
289	4094	61	81
173	3402	18	39
113	1856	19	36
67	746	32	40
141	1240	70	59
1299	3094	183	223
345	2779	26	38
57	1141	12	15
42781	2953	2476	6133
4127	1035	342	2130
19169	2230	1563	996
86	1746	22	27
82	2952	22	39
2217	1965	432	462
948	2905	282	99
98	1112	20	7
81	1985	19	24
476	2774	96	117
1006	1085	111	86
59	3624	27	37
267	226	41	28
1488	1249	73	294
343	3107	143	102
3991	1079	552	561
75	323	10	8
51	54	7	4
225	2489	104	124
1646	3664	109	234
122	507	39	69
101	3396	71	79
4579	3124	612	1375
877	1566	71	58
57	568	19	28
303	433	59	58
186	1438	48	43
147	2802	76	101
28303	3750	3059	3661
65	391	14	21
144	4507	69	87
199	3613	71	135
787	3198	165	161
265	3095	44	41
165	3299	73	64
2201	3580	133	1669
2465	3973	169	535
120	1963	12	71
265	1926	18	33
181	2897	95	73
65	3242	47	55
716	4264	68	133
425	820	98	257
500	3977	64	176
145	657	21	30
50	2519	13	16
445	1823	65	32
77	3157	24	40
918	2772	267	361
170	3468	36	38
8408	2404	1135	410
457	794	59	29
642	763	114	146
95	34	8	23
5133	710	417	270
116	4206	40	52
2677	4099	536	610
1036	4154	320	685
85	21	8	7
182	894	11	28
67	455	24	40
1697	3692	322	658
189	3445	33	44
2882	3944	766	888
1593	737	173	326
1912	475	135	319
386	271	66	153
250	65	18	50
151	2365	53	44
14383	3953	800	9565
767	3432	181	340
255	440	45	57
362	1587	55	44
10556	2893	817	4353
518	971	155	163
249	210	52	61
116	1736	56	58
15700	1269	758	3839
53	111	9	12
51	769	6	3
60	1910	20	28
56	2931	36	43
1419	3686	245	357
93	1815	44	37
78	2081	27	33
400	1856	77	78
105	2164	54	76
130	325	18	25
359	451	39	52
452	166	44	102
195	4059	95	144
63	4718	23	13
349	3773	231	329
400	2639	63	138
212	2699	32	50
246	3726	53	217
1039	4006	215	458
1003	3179	492	581
735	2669	184	452
3222	2620	582	552
1093	1338	260	260
537	53	44	54
192	3008	68	75
155	1199	75	17
1410	3776	291	717
69	608	19	33
342	3430	240	281
162	2057	33	106
82	1126	6	31
204	3577	47	64
130	543	12	34
102	594	28	36
213	1862	39	36
53	85	6	4
50	2	2	14
57	56	2	5
198	36	19	41
109	1523	54	84
1026	3566	265	519
505	2642	146	99
73	119	16	22
334	7	7	31
186	92	17	37
194	1413	32	33
111	71	14	29
162	2904	45	20
104	529	14	42
312	1953	29	62
75	3733	21	64
75	1507	27	44
136	90	12	9
51	83	5	9
126	2473	33	8
153	1840	51	61
750	1143	85	420
103	1869	36	37
224	1178	109	184
128	752	15	12
101	501	12	25
780	982	93	145
217	1747	40	59
175	1835	21	46
65	1458	19	22
15477	1009	665	1061
865	4012	162	207
71	3781	22	22
142	3373	97	44
57	3503	37	43
235	2796	62	49
484	3296	87	99
81	2364	30	38
66	2526	36	40
93	290	21	39
127	1556	46	33
128	1954	32	73
361	2083	47	47
4903	4460	749	479
664	2630	280	338
184	407	37	50
339	2574	154	143
398	3308	124	105
86	3435	34	37
673	3064	178	152
155	774	16	77
167	232	25	29
40055	1094	891	2675
57	132	10	5
76	1280	38	42
88390	4191	2882	31455
1272	739	197	126
75862	3957	1781	33879
335	1808	47	55
182	4241	65	74
155	1412	27	22
99	3043	31	50
170	37	24	48
51	3655	32	29
135	593	45	82
84	1318	49	41
9379	2961	923	588
111	901	34	58
111	2323	15	42
74	1867	32	31
382	3122	107	86
83	3021	22	27
38789	1761	1115	7551
63	96	25	26
716	381	92	130
91	233	19	52
52	115	3	6
1288	1287	282	263
1369	3497	197	504
1216	3127	385	260
566	3546	133	187
115	2756	49	47
2256	3394	116	1707
73	926	24	47
13319	1165	711	885
71	981	24	47
399	2239	81	133
993	701	147	212
1103	2852	192	490
93	3211	15	10
64	1940	11	26
305	178	61	95
111	8	4	17
58	1984	40	43
125	197	5	41
388	76	17	121
83	712	34	66
111	1713	25	46
118	8	7	44
480	800	121	69
379	428	31	45
66	855	21	25
14511	4108	1016	11478
2186	2228	669	1611
19751	3917	1545	1377
92	859	25	22
132	4076	53	81
1389	2364	252	232
54	101	4	12
124	2881	33	58
51	157	11	15
27667	3203	1620	9527
143	136	8	26
82	1646	28	22
51	24	8	9
454	3154	100	107
329	2634	105	125
52	44	3	6
104	1111	32	43
68	101	7	6
255	1318	69	71
53	2304	46	12
514	3172	122	121
192	3424	29	86
307	1637	74	32
991	2908	206	353
114	720	40	12
1213	3211	539	54
1816	3667	320	251
595	2138	55	30
66	2159	16	48
328	2475	71	69
68	334	18	17
3823	2803	496	649
5285	864	174	920
124	2529	37	68
570	4242	140	185
94	870	19	24
121	1575	56	75
1919	2378	189	196
53	948	22	18
1227	3548	428	466
77	3421	27	32
132	94	10	33
214	3714	81	110
16509	1742	1380	1423
92	74	11	7
84	956	29	21
314	699	50	65
69	215	5	2
1640	1036	96	95
55	3145	42	46
346	755	44	50
27914	2206	1752	5530
122	1499	33	73
377	4065	74	164
429	2585	75	261
744	4030	190	358
206	3511	35	81
60	3369	17	27
1318	4795	318	419
812	2014	372	640
1023	2731	137	304
454	3880	38	112
2398	4440	570	848
63	2418	55	62
55	3753	16	20
1019	4267	146	201
1014	3518	105	38
616	2615	68	453
229	2410	103	152
4958	2578	698	505
154	3512	104	123
256	190	24	6
138	485	31	38
73	865	29	42
75	1235	34	36
142	1159	61	32
238	566	20	30
349	3551	72	150
117	4318	71	81
177	3622	72	44
8290	4192	2299	1023
10855	817	670	6398
171	3011	85	84
1402	4619	230	991
643	2940	145	453
61	969	8	25
7338	1939	547	726
473	1520	99	72
210	2024	16	87
6803	3292	526	3592
949	2781	167	265
134	526	32	48
148	3	3	126
2256	1623	349	487
69	930	27	32
118	1014	39	56
20830	3193	1642	8434
206	2349	29	72
131	1902	43	54
61	4002	29	33
505	543	22	121
58	2951	18	30
52	238	10	4
14936	3341	1578	1001
59	244	16	18
104	1943	38	38
728	2909	115	307
404	1269	116	106
224	102	35	34
234	1201	47	100
104	3052	41	47
288	1137	95	134
58	3375	33	33
749	621	60	81
157	2743	55	33
138	143	23	18
253	1157	191	240
50	204	8	10
3421	2331	707	849
78	1236	15	10
273	2751	110	159
790	1541	232	774
56	295	10	12
450	757	106	182
50	6	6	12
269	1707	43	64
657	2946	134	297
105	3217	32	34
73	1010	25	24
361	4018	76	22
184	993	49	20
161	4259	74	111
13749	2305	832	1026
1000	3246	271	272
379	4297	121	140
90	2036	43	55
973	4485	445	586
52	258	21	17
431	1623	70	32
183	1346	67	84
73	80	13	5
53	4662	22	23
256	3251	119	153
61	1215	37	31
250	1330	76	112
99	1172	18	29
447	4380	144	374
132	1986	41	63
224	2463	42	53
81	1180	25	49
3674	3585	553	1263
54	1189	29	26
359	1821	98	203
145	96	12	19
174	2940	77	56
80	2814	34	30
92	1984	19	39
481	1454	70	123
790	3779	222	247
5857	3616	726	726
171	3250	44	88
1146	4194	207	551
549	4014	155	99
1070	3904	202	378
3417	3320	601	1292
76	2	2	12
385	378	50	145
63	1291	23	42
4118	4422	165	1531
62	440	15	13
13751	3655	464	979
215	1893	62	74
220	2020	42	67
107	1053	24	30
84	527	21	36
1118	957	161	300
154	1821	68	6
404	4637	164	193
1753	524	248	251
3011	1763	444	188
122	58	6	6
122	1767	28	38
860	1245	109	225
73	1661	19	6
141	467	23	35
368	2223	140	309
88	211	28	52
1445	51	36	217
3285	1349	184	2166
419	1510	60	85
200	864	24	61
641	1598	194	83
75	2227	28	45
3243	2792	378	947
111	2342	28	27
32512	3237	2200	3599
78	3745	23	24
502	3523	98	289
959	1828	211	133
213	3653	47	73
324	730	82	39
358	1360	151	193
163	238	21	40
343	2643	24	77
88	16	13	7
1333	989	212	58
1192	3100	301	418
507	3472	74	345
104	560	34	21
59	3407	16	20
198	247	44	9
210	946	44	69
128	202	22	16
66	431	8	56
741	2743	81	112
74	95	8	23
67	712	22	11
4327	1029	507	667
4351	3084	679	1350
350	1142	96	54
71	1836	45	61
319	3904	57	93
87	2101	16	31
130	3247	104	124
306	222	29	68
63	3288	18	13
78	2082	11	11
3875	1402	390	544
85	900	31	37
84	3920	15	60
250	4047	63	128
134	2082	39	34
243	2972	48	32
916	862	141	196
58	1179	4	5
3516	2671	484	290
70	1127	18	51
64	1524	37	36
498	2854	54	103
91	2724	29	31
71	23	3	3
750	2413	196	198
672	2446	140	218
4449	2274	391	477
4075	4565	515	2589
50	1553	23	18
50	699	4	23
50	19	5	24
725	3757	183	249
121	2010	13	17
429	2910	69	43
94	381	13	26
642	2352	157	130
2594	2931	431	339
54	1138	19	32
21666	2136	1050	5054
157	3487	81	94
81	134	13	7
99	237	25	26
3086	1471	376	495
101	491	17	5
61	2539	14	8
148	3236	83	89
65	87	18	5
70	22	9	30
162	3653	57	55
4302	3462	736	662
223	3223	14	62
145	3109	67	94
290	2703	77	136
64	3366	30	8
146	3364	30	63
270	4089	81	78
86	4136	26	31
244	2217	71	145
301	607	18	86
509	4018	217	86
57	3050	30	26
307	2905	65	20
15041	3552	834	2042
435	835	31	22
159	1009	56	91
155	787	34	67
59	3410	12	12
453	3358	84	289
132	1941	74	77
1079	2725	210	169
71	3183	31	19
123	3122	27	30
100	2985	61	63
208	1212	51	51
41355	3601	837	7196
430	4292	52	284
54	27	13	11
834	607	144	226
126	1334	52	50
145	54	26	36
65	38	5	6
994	3439	372	410
208	847	77	58
4069	1288	242	768
198	2066	41	53
964	3036	110	26
264	174	35	182
1293	2832	312	385
142	1332	26	50
92	800	54	64
133	605	70	77
209	975	38	70
676	2271	174	148
310	2694	65	175
81	766	28	24
316	2889	39	308
121	190	40	46
332	2568	83	143
79	1961	67	69
164	2775	59	133
2208	3827	513	584
341	980	54	85
506	4438	175	241
295	2409	161	259
888	2759	61	138
1549	3623	479	603
15764	4494	1734	9183
130	314	24	1
766	3565	225	237
75	1374	22	22
57	1315	18	32
61	626	22	14
180	3325	94	106
607	3726	131	324
212	4068	87	86
221	1634	24	32
71	3387	26	33
55	933	8	10
56	3336	18	12
100	1742	26	68
17214	664	486	1268
6470	1383	691	991
1489	1927	154	1184
3644	4193	1028	2169
147	1523	56	69
1501	488	280	208
2440	3717	265	857
245	2769	46	70
32096	2283	1347	446
594	2002	113	219
284	2709	39	70
800	1777	118	210
134	652	39	71
303	2781	83	66
128	17	13	28
9622	3126	387	3637
1921	978	174	28
192	868	60	68
13117	4193	1922	4256
337	3077	111	104
358	1147	88	148
2597	3747	504	1057
90	4553	51	55
103	698	12	10
51	3881	31	32
62	8	3	2
61	213	31	24
6463	3271	777	2698
1007	3460	181	506
214	3516	58	67
301	3417	91	98
149	5	5	118
387	1047	50	231
308	353	30	16
115	1775	24	35
532	2670	82	205
310	3462	97	108
822	2958	83	629
275	2536	102	115
2624	1043	267	173
290	3703	85	166
143	858	10	22
50	3329	25	30
110	3275	42	47
76	2823	27	41
363	2557	154	139
93	1848	21	68
3991	1915	618	953
499	245	73	209
502	3872	87	120
2824	1962	487	2164
178	154	45	38
283	295	56	146
76	804	14	8
56	156	4	13
64	876	13	62
62	21	6	8
236	4288	116	137
3367	2896	548	993
1228	2562	349	478
1684	1334	327	228
8562	822	536	1879
2605	3797	773	1462
354	2115	127	119
74	58	5	17
138	2219	38	83
73	759	19	19
178	3213	71	57
108	1193	38	13
206	4109	68	52
1728	926	238	701
111	2970	48	62
87	3391	34	45
442	1230	64	90
592	2816	141	105
519	4052	177	152
360	1833	39	57
5539	2391	182	1039
51	834	14	24
451	1101	134	131
55	76	18	14
206	1558	39	93
133	433	7	19
189	2454	94	85
158	3122	81	80
69	813	31	19
1667	2970	311	248
58	1522	23	21
1160	986	211	395
54	28	8	16
169	1023	64	23
82	1088	42	47
433	3573	158	238
629	4609	388	336
90	1612	38	24
66	4	2	1
73	123	5	3
1807	3355	467	522
1141	3722	224	340
158	2632	37	40
386	88	40	176
72	1321	10	18
135	1217	25	29
75	1192	19	39
455	4361	246	248
508	2829	179	42
21571	1838	756	13158
114	498	25	102
114	2546	52	15
54	332	20	20
68	2821	26	29
112	70	19	17
101	1007	26	8
5691	656	275	1539
19974	3878	1127	5824
3141	3720	165	57
2267	2834	188	824
329	3701	52	41
851	760	75	184
857	3630	185	489
58	976	19	10
70	3116	16	19
177	1786	20	26
700	2967	93	97
144	3306	59	60
1147	2257	184	92
59	688	23	12
4819	4517	1575	1695
5861	3906	783	1362
101	3505	38	38
7194	4280	1243	3475
424	747	45	98
1609	3989	199	318
229	1895	82	22
118	1697	40	34
893	2778	144	228
639	337	146	361
150	662	40	10
360	3296	117	119
75	71	15	21
135	2449	30	28
1818	3932	475	860
175	472	39	54
293	3136	91	114
279	3735	103	109
110	2573	34	51
389	2823	219	361
123	126	17	10
1783	4189	471	906
70	702	20	14
337	2946	83	95
125	2309	34	61
60	3756	41	35
64	37	11	34
55	3547	27	27
26998	2717	1242	15108
61	756	17	48
3583	1482	193	649
743	202	98	76
334	695	123	64
87	2357	25	28
920	3333	159	126
127	1138	26	69
19983	3946	1186	6447
62	204	16	32
691	3604	179	241
170	845	58	69
194	2239	79	77
1848	4123	228	415
799	2920	208	523
16639	3143	1864	8620
113	2573	29	76
61	39	6	17
295	1877	122	178
2392	2622	543	384
55	733	8	10
298	3014	34	42
5793	2150	586	1847
64	1344	25	14
1226	4133	151	1159
1467	3689	258	1057
1953	3487	211	433
253	1557	102	183
308	246	118	78
51	907	8	9
1401	491	203	320
1502	1886	357	466
77	68	3	4
1367	3998	175	828
173	3593	41	70
685	3880	288	504
81	1916	15	13
357	2683	237	37
210	40	13	4
107	3025	49	73
522	1683	127	115
181	2165	73	116
230	1934	58	155
12081	4205	1293	5801
206	2430	37	25
501	4314	56	217
105	168	22	16
501	1674	163	80
1308	3010	196	424
119	3329	31	28
127	315	16	54
424	648	79	38
15505	3347	1600	3983
65	2677	12	13
452	1336	110	176
12083	4677	1280	4863
576	3773	162	315
8402	2004	789	466
66	6	4	31
60	615	5	6
88	1975	15	5
76	29	5	27
193	2196	80	79
673	3407	110	77
3693	2681	705	104
255	2762	94	114
314	580	67	8
287	1910	76	52
412	3019	206	266
231	527	37	114
142	3590	26	49
55	3699	22	21
137	1438	27	51
969	1190	328	233
7216	3508	1143	884
83	215	12	20
21180	2869	1686	2489
243	1482	24	40
72	29	16	36
89	2332	10	33
196	1946	50	105
654	4153	212	234
607	1179	99	245
1711	3608	524	926
302	583	76	134
64	5	5	14
188	1217	99	42
941	3565	251	712
146	4189	19	46
128	3563	102	110
84	491	11	5
166	3886	76	73
136	1776	19	14
1451	4056	288	495
315	3536	155	144
823	2558	306	191
162	977	37	45
122	243	20	40
72	1774	9	11
145	3625	44	62
1797	1858	318	476
135	1384	41	40
482	4028	130	197
5071	100	96	3104
381	3220	123	193
81	296	24	46
116	646	22	19
92	2071	21	16
115	1676	16	65
86	2939	27	37
82	4	4	76
116473	4196	3675	81689
186	858	32	17
54	2329	16	51
7426	3024	1043	1663
810	1517	179	145
1260	3747	238	356
8719	1522	260	1219
108	701	41	52
680	1028	209	378
49079	4111	2287	21961
80	126	4	4
178	2298	32	23
325	643	74	131
5803	3942	546	4050
461	2368	105	120
879	294	29	715
21099	2989	1960	3241
2302	2653	235	261
294	610	108	93
117	3847	34	10
472	1988	45	55
265	898	54	71
60	719	4	5
81	3095	37	73
123	3261	50	70
22190	2613	1250	12793
3105	1768	312	1108
1996	3092	245	1096
4364	4016	690	2448
228	630	108	57
3803	1713	298	516
546	1806	93	153
196	3136	28	39
225	2324	133	196
97	429	28	31
71	104	21	7
75	2580	37	22
65	3568	33	43
338	3408	87	124
144	4291	44	54
36848	3399	1023	13683
71	209	16	10
158	2882	56	37
96150	5166	3346	49918
152	2448	32	26
2083	1417	350	1254
72	2329	16	16
35327	3791	2366	7421
111	1690	22	25
452	4267	229	373
68	215	14	27
243	3322	90	75
77	1527	11	10
140	1534	35	42
193	3028	35	107
126	967	23	65
168	2217	13	58
404	4323	46	102
11996	4214	1283	4748
254	889	48	97
423	1498	57	91
725	2503	142	125
56	17	10	22
531	3793	205	178
175	80	23	13
1126	2372	246	129
79	693	41	76
408	289	47	121
980	525	47	21
188	1336	25	25
205	358	31	45
85	4101	43	9
76	1057	31	15
64	3130	30	28
105	119	14	14
18302	2545	1058	4961
115	588	29	45
70	4069	9	12
118	2273	29	27
425	3537	309	64
553	2207	70	121
51176	4016	1400	21432
54	117	9	5
56	210	15	17
85	2760	38	20
207	2340	40	56
67	1176	13	10
75	211	13	17
659	2582	292	89
695	705	168	277
110	2706	30	14
51	37	2	6
424	2213	168	374
2623	3517	157	624
78	655	17	10
904	2192	179	404
60	288	19	33
4193	3515	339	368
52	1061	3	1
301	3074	49	44
63	186	17	36
513	2974	37	119
14413	2105	755	751
327	1550	97	116
3674	1017	145	290
37808	2753	1499	20660
775	2656	88	174
135	1830	22	30
398	1783	24	17
61	20	2	6
252	3740	66	99
81	485	14	66
1057	2830	344	602
114	1318	33	38
5040	4085	487	943
1476	2328	182	264
408	189	44	294
59	1	1	3
2205	2985	105	973
447	2901	85	60
74	3051	25	25
85	1201	13	26
54	21	4	36
178	2936	46	66
213	1970	109	135
441	540	193	204
831	4762	280	455
450	3943	57	59
917	4214	389	469
71	1812	13	18
119	739	19	35
155	3702	36	70
246	561	65	126
3437	2701	488	230
96	1428	24	41
74	1256	9	17
620	1748	152	259
208	524	65	135
219	2480	122	190
184	2135	110	99
144	2223	51	60
2369	487	188	1407
4088	2064	402	1663
89	3821	24	31
55	2903	24	27
696	3718	128	310
13574	4429	436	4222
61	1700	28	28
38373	2636	1679	16626
113	15	6	8
77	1885	29	21
360	2092	170	185
710	3952	88	243
229	3723	95	106
1171	914	187	317
134	1431	54	70
623	2598	80	412
426	809	60	125
84	1793	21	17
112	2123	47	55
68	971	30	32
715	1065	269	83
139	1887	20	55
159	1841	61	44
54	22	10	27
110557	3714	2781	40824
57	3380	19	24
95	746	37	33
730	849	123	78
95	590	28	22
286	768	72	80
135	359	32	80
67	46	6	58
67	69	12	23
184	141	35	109
121	1659	19	32
129	3532	54	14
156	1304	28	20
80	81	14	28
283	237	71	36
257	2251	27	49
173	1543	29	26
43536	3863	1452	15016
789	1567	327	200
4861	1988	477	505
52	44	8	3
572	2160	43	186
612	2435	210	88
832	2997	169	125
536	2739	129	177
1539	3210	255	202
193	4180	50	61
71	1582	22	27
76	1443	17	41
174	285	19	54
76	2108	28	27
52	78	5	7
332	1939	21	14
581	3847	187	266
50	2333	15	8
1069	1427	45	140
391	778	76	115
80	4759	39	43
77	1610	30	68
162	4588	37	98
10218	4282	941	2028
83	2286	15	14
227	3977	70	75
25489	1418	1163	1492
2844	3157	436	412
144	2933	47	132
213	39	12	131
129	2102	5	8
506	3595	102	99
63	103	8	24
181	722	28	69
51	1085	36	36
237	138	61	65
57	43	10	20
123	1655	24	22
61	288	15	14
265	757	35	92
956	2699	154	219
55	1016	15	36
468	818	124	78
565	2275	156	165
110	1890	31	28
3197	1143	191	285
856	2146	233	46
1088	798	61	891
133	651	65	88
104	10	3	2
379	3535	119	140
1173	2780	262	213
90	983	14	11
54	1072	11	24
10268	3160	907	2578
483	2563	75	114
923	2737	169	63
49001	4546	3843	20902
798	2479	215	367
262	1333	85	107
100	1031	30	37
204	558	27	61
281	3531	35	128
114	3082	70	76
2183	3365	684	771
252	4006	72	19
14399	2719	1068	3630
4209	2743	528	816
79	136	20	31
2324	2704	195	633
502	4286	87	328
480	2420	194	78
229	4033	44	58
93	2552	26	19
173	4106	57	71
375	761	103	32
530	1014	82	159
752	3215	181	223
87	19	7	10
158	3527	61	49
803	3271	72	104
51	1570	16	19
201	3429	81	57
651	2746	106	78
176	2120	34	146
69	1698	8	16
172	3691	45	55
58	1438	55	56
346	2346	99	304
398	10	10	278
286	3731	110	118
63	4269	28	27
548	2299	194	257
51	2	2	34
52	573	12	2
148	4	4	100
2149	2968	451	356
173	3086	60	91
168	4032	48	53
395	37	28	98
52	1235	18	3
393	2408	82	138
390	2015	88	189
285	3311	45	87
1282	2110	412	509
106	3859	54	38
63	825	19	30
60	2344	31	36
70	387	8	4
296	1957	85	94
1252	760	187	200
555	4753	230	319
81	2100	39	45
223	1489	98	17
68	2413	42	39
178	3199	46	66
305	3031	92	113
5094	3969	748	1762
1377	3894	618	814
82	2603	40	60
96	874	26	39
56	3411	26	32
1408	3358	299	397
3494	2957	314	1063
10889	1309	602	2292
424	2425	61	229
110	588	21	24
354	1715	29	340
436	4528	108	90
8818	872	394	1425
943	2768	258	375
360	2509	65	101
312	3216	54	46
124	4658	34	67
299	3893	108	94
446	2345	161	354
262	4291	75	94
442	739	57	45
172	4006	45	24
231	303	19	22
513	3571	63	90
60	2634	23	24
219	3079	53	81
76	1479	30	37
3982	4631	837	697
112	3161	38	23
1112	668	61	57
58	100	21	25
74	935	34	34
201	828	20	14
51	92	3	35
400	2415	97	256
60	3	3	3
68	2905	27	7
583	1867	75	16
1032	947	222	265
640	2415	67	25
198	2014	46	76
1103	218	112	336
128	403	23	20
206	823	27	8
117	2558	29	29
711	2935	208	178
252	3658	68	65
404	945	88	67
136	624	22	84
1776	2104	76	1330
6233	725	468	3012
2690	4174	592	805
113	3244	53	66
2165	2685	761	782
296	2464	53	90
126	119	40	39
545	2144	216	174
589	240	36	269
35349	2117	1780	14328
3343	836	227	270
1740	399	128	83
76	135	33	41
56	1455	23	17
816	1341	162	161
544	2583	68	10
988	3188	229	576
233	1240	41	23
8685	1408	1148	875
68	97	20	26
51	27	5	11
238	4260	140	149
528	1136	134	132
58	2646	26	25
127	1640	45	80
229	64	29	24
1227	981	243	514
152	204	36	68
428	1030	50	50
187	37	21	32
78	91	13	32
199	383	26	56
143	4176	74	130
1187	2043	27	955
50	52	13	38
345	717	55	101
85	556	27	43
731	2760	100	90
57	3	3	51
127	3776	19	15
319	4538	56	94
257	4211	122	153
143	1828	23	9
203	2935	128	157
414	3145	100	304
654	1794	181	443
73	519	40	24
99	623	19	7
459	2341	60	50
73	3918	24	21
123	585	23	23
680	3172	103	155
427	2184	66	191
109	2005	51	54
53	2315	19	20
584	3607	252	246
839	4291	225	312
264	1578	75	115
349	2236	48	28
1201	3139	249	193
16373	3758	2286	1567
110	392	16	24
145	316	46	47
75	1553	6	4
67	1847	16	17
145	849	36	39
1332	1859	497	432
11746	4148	1412	6020
7119	4722	312	4223
51	1900	17	18
248	3302	55	113
54	2085	15	18
220	1790	23	71
133	1804	96	10
8209	1785	612	816
1285	1832	182	530
52	110	8	2
9048	2204	480	5605
106	981	25	17
167	785	41	115
793	3193	121	462
51	1157	28	29
572	1036	117	358
4215	3766	644	2010
79	1109	45	58
3608	2144	205	1052
69	2046	22	19
64	184	19	26
340	2475	56	33
58	10	4	2
247	997	56	129
131	2633	27	25
90	2331	26	33
29947	1652	918	15227
440	169	36	162
67	2394	18	22
162	3832	91	110
9367	3129	1080	2733
100	1822	20	24
231	4030	111	107
357	3819	54	183
386	3595	57	145
1059	1011	56	237
86	3718	41	46
89	3144	56	52
54	79	10	13
4386	2090	910	1121
2546	4382	659	1675
37722	3594	1212	13600
1537	1785	67	1085
221	2161	98	179
54	1068	4	5
27286	2297	1924	13376
282	2271	57	67
81	1540	9	27
140	2935	32	74
516	2730	67	230
4139	2397	413	2422
326	3313	60	317
789	3188	195	152
60	823	5	6
67	3814	45	42
119	58	32	47
65	217	15	9
189	50	13	9
335	3457	252	280
69	87	13	11
74	2787	17	19
1574	1157	176	859
4971	3698	810	1959
88	8	4	18
112	2490	29	22
545	1877	28	77
137	1347	26	21
52	946	7	20
586	2495	146	261
168	320	9	33
5212	890	241	263
8830	2628	1072	317
440	1070	21	27
198	3763	94	114
104	3	3	86
151	115	37	44
52	519	32	36
211	789	55	89
860	4118	444	592
318	3636	95	85
96	136	29	35
3902	3093	222	543
563	4246	207	401
292	1098	20	109
135	1386	49	53
132	1577	30	70
7341	604	315	1418
228	2022	106	87
69	1183	22	29
158	2519	106	66
35341	3926	2064	11205
313	1192	58	54
58	339	8	9
104	1	1	1
54	66	8	7
104	2329	33	36
18825	4246	987	12330
1345	4090	610	699
408	3174	100	241
137	357	26	63
107	966	39	54
1825	1152	340	352
374	3607	41	136
539	4060	128	321
160	4626	44	80
848	971	106	117
69	2573	20	26
74	825	38	27
2651	3286	303	1031
50	3974	9	12
2702	4048	997	716
717	2878	204	224
139	2802	79	74
1295	580	296	44
381	2426	105	78
150	2281	20	17
1367	3598	277	412
118	769	32	29
252	1843	68	104
58	36	5	8
9376	2019	1072	3724
134	2596	15	20
414	3868	98	148
671	1695	133	188
150	1584	96	91
1795	2966	450	664
330	2638	84	83
59	339	24	18
90	2313	18	16
4427	1339	320	37
59	64	11	13
72	872	17	12
139	4135	78	58
608	2313	115	313
275	681	47	48
291	965	90	76
202	74	36	28
63	1453	23	24
94	2410	40	58
75	29	5	4
249	797	28	102
68	731	24	33
4107	507	291	232
661	2713	71	155
316	2350	29	71
63	520	19	25
67	50	2	13
278	793	34	127
17011	3904	1778	2478
133	4190	41	82
456	3950	96	134
64	2056	30	30
115	3181	84	99
3911	2655	654	802
254	2858	72	108
93	11	6	9
52	5	4	17
116	1770	31	18
70	618	21	10
69	176	13	8
88	1097	7	5
91598	1088	364	32901
68	1836	61	64
186	660	55	74
241	428	86	67
52	2716	17	9
58	1148	15	23
319	3958	87	72
15685	3714	1751	527
146	859	33	84
107	1586	24	101
224	2395	61	70
288	949	39	36
241	1627	76	222
4015	4032	706	1858
664	3960	182	97
18851	2317	1214	5217
107	1865	7	88
2607	4025	560	1738
89	52	6	1
761	1991	115	22
265	217	65	97
122	2893	32	33
67	897	31	13
1286	3678	119	1216
91	247	18	52
60	3386	33	47
114	3	3	27
1710	2035	162	803
72	1306	20	29
181	2099	58	12
1389	2640	214	445
80	1696	34	24
186	141	40	95
8962	3913	894	1266
374	1731	153	183
88	1406	20	13
52	312	21	38
526	2295	203	144
103	3836	24	17
78	2668	30	37
156	91	29	24
127	2539	55	51
261	3213	22	194
75	174	20	18
396	882	36	50
51	115	6	23
140	7	6	17
52	119	7	21
186	3838	39	56
332	1060	114	76
144	4099	102	106
50	97	3	31
52	1355	17	8
51	18	3	3
72	2710	14	7
108	3481	34	41
53	5	2	1
476	684	47	56
315	1883	100	91
69	53	9	12
55	15	6	25
136	830	28	24
52	67	14	8
12700	3565	1542	5196
869	1943	264	261
205	2894	30	31
7510	3311	836	2696
1847	4320	764	1283
134	707	53	25
538	186	74	45
212	3290	148	176
648	2684	116	319
205	1064	48	63
3426	3925	230	574
229	1990	24	22
119	3400	65	32
3848	1525	376	311
914	859	369	423
1965	1947	381	664
4622	3180	1049	686
215	791	65	81
94	2585	15	5
299	2200	72	63
53	1061	29	16
181	630	9	32
520	3113	78	73
449	3944	114	190
98	1761	42	56
31715	2426	2223	8662
312	243	52	10
312	3989	20	270
314	1792	68	109
146	3627	68	58
2378	4414	782	1283
274	4238	177	172
452	1054	38	107
62	2259	18	11
101	3402	35	54
56	238	5	3
72	2437	25	18
19566	4012	1302	6803
149	2657	59	100
157	886	26	41
93	722	18	7
5241	3767	969	840
413	229	62	300
